auc_cell_id,phase,regime,gamma,theta,delta,entry_sd,replicate,outer_seed,bootstrap_seed,method,strict_target_summary_auc,rows,events,subjects,estimate,estimated_se,covered,reject_half,converged,error
1,focused,B,-4,0,0,0.25,61,1200002061,1800006061,naive,0.606017101990918,1739,161,643,0.61060316326032,0.034846057059432,1,1,1,""
1,focused,B,-4,0,0,0.25,61,1200002061,1800007061,strict,0.606017101990918,1628,156,636,0.603975086495181,0.0284645086519447,1,1,1,""
1,focused,B,-4,0,0,0.25,61,1200002061,1800008061,delayed,0.606017101990918,1739,161,643,0.610033876767548,0.030800073662863,1,1,1,""
1,focused,B,-4,0,0,0.25,62,1200002062,1800006062,naive,0.606017101990918,1788,159,671,0.617766744639172,0.0332413493432634,1,1,1,""
1,focused,B,-4,0,0,0.25,62,1200002062,1800007062,strict,0.606017101990918,1670,154,664,0.602328511274351,0.0336829777869284,1,1,1,""
1,focused,B,-4,0,0,0.25,62,1200002062,1800008062,delayed,0.606017101990918,1788,159,671,0.616949138813625,0.0353657533337045,1,1,1,""
1,focused,B,-4,0,0,0.25,63,1200002063,1800006063,naive,0.606017101990918,1739,150,647,0.634391515189446,0.0292678912711299,1,1,1,""
1,focused,B,-4,0,0,0.25,63,1200002063,1800007063,strict,0.606017101990918,1629,148,645,0.611713349403978,0.0286323901258078,1,1,1,""
1,focused,B,-4,0,0,0.25,63,1200002063,1800008063,delayed,0.606017101990918,1739,150,647,0.633358349023809,0.0319040844010965,1,1,1,""
1,focused,B,-4,0,0,0.25,64,1200002064,1800006064,naive,0.606017101990918,1771,175,657,0.613690648794193,0.0323977995192792,1,1,1,""
1,focused,B,-4,0,0,0.25,64,1200002064,1800007064,strict,0.606017101990918,1648,167,651,0.614927885904742,0.0357510456493925,1,1,1,""
1,focused,B,-4,0,0,0.25,64,1200002064,1800008064,delayed,0.606017101990918,1771,175,657,0.613517310897596,0.0358099081494547,1,1,1,""
1,focused,B,-4,0,0,0.25,65,1200002065,1800006065,naive,0.606017101990918,1757,168,656,0.626997792788392,0.0289803477151635,1,1,1,""
1,focused,B,-4,0,0,0.25,65,1200002065,1800007065,strict,0.606017101990918,1659,164,652,0.618624605551784,0.029957464868153,1,1,1,""
1,focused,B,-4,0,0,0.25,65,1200002065,1800008065,delayed,0.606017101990918,1757,168,656,0.626797302855418,0.0296080923200231,1,1,1,""
1,focused,B,-4,0,0,0.25,66,1200002066,1800006066,naive,0.606017101990918,1782,154,650,0.640657136717442,0.0264983869269732,1,1,1,""
1,focused,B,-4,0,0,0.25,66,1200002066,1800007066,strict,0.606017101990918,1681,151,645,0.627083504443502,0.033166943472613,1,1,1,""
1,focused,B,-4,0,0,0.25,66,1200002066,1800008066,delayed,0.606017101990918,1782,154,650,0.640326331029889,0.0329420369415121,1,1,1,""
1,focused,B,-4,0,0,0.25,67,1200002067,1800006067,naive,0.606017101990918,1784,133,662,0.599729852955641,0.0361252362321577,1,1,1,""
1,focused,B,-4,0,0,0.25,67,1200002067,1800007067,strict,0.606017101990918,1675,127,656,0.595703840575482,0.0344225371527432,1,1,1,""
1,focused,B,-4,0,0,0.25,67,1200002067,1800008067,delayed,0.606017101990918,1784,133,662,0.599540002850712,0.0384938852417459,1,1,1,""
1,focused,B,-4,0,0,0.25,68,1200002068,1800006068,naive,0.606017101990918,1763,151,658,0.621893105635033,0.0368312546075763,1,1,1,""
1,focused,B,-4,0,0,0.25,68,1200002068,1800007068,strict,0.606017101990918,1617,145,645,0.608474707441665,0.0335003866127606,1,1,1,""
1,focused,B,-4,0,0,0.25,68,1200002068,1800008068,delayed,0.606017101990918,1762,151,658,0.620784251924671,0.0350729464667864,1,1,1,""
1,focused,B,-4,0,0,0.25,69,1200002069,1800006069,naive,0.606017101990918,1805,136,659,0.599079368054102,0.0350024051920278,1,1,1,""
1,focused,B,-4,0,0,0.25,69,1200002069,1800007069,strict,0.606017101990918,1694,133,654,0.589126981758107,0.0364374677879243,1,1,1,""
1,focused,B,-4,0,0,0.25,69,1200002069,1800008069,delayed,0.606017101990918,1805,136,659,0.599048260080664,0.0337587377735857,1,1,1,""
1,focused,B,-4,0,0,0.25,70,1200002070,1800006070,naive,0.606017101990918,1732,136,638,0.555596975954027,0.0353794634556434,1,0,1,""
1,focused,B,-4,0,0,0.25,70,1200002070,1800007070,strict,0.606017101990918,1630,132,630,0.549612264503529,0.0341295314408792,1,0,1,""
1,focused,B,-4,0,0,0.25,70,1200002070,1800008070,delayed,0.606017101990918,1731,136,638,0.55455344137173,0.0366947800030127,1,0,1,""
1,focused,B,-4,0,0,0.25,71,1200002071,1800006071,naive,0.606017101990918,1801,120,654,0.554943286313269,0.0355569367510688,1,0,1,""
1,focused,B,-4,0,0,0.25,71,1200002071,1800007071,strict,0.606017101990918,1693,114,648,0.5499024987556,0.0367158299309161,1,0,1,""
1,focused,B,-4,0,0,0.25,71,1200002071,1800008071,delayed,0.606017101990918,1801,120,654,0.55468186166808,0.0352054971847026,1,0,1,""
1,focused,B,-4,0,0,0.25,72,1200002072,1800006072,naive,0.606017101990918,1795,149,660,0.558634695882985,0.0263077925806064,1,1,1,""
1,focused,B,-4,0,0,0.25,72,1200002072,1800007072,strict,0.606017101990918,1686,147,653,0.536415469478079,0.034109519182365,0,0,1,""
1,focused,B,-4,0,0,0.25,72,1200002072,1800008072,delayed,0.606017101990918,1795,149,660,0.557876975216476,0.0308766892366284,1,0,1,""
1,focused,B,-4,0,0,0.25,73,1200002073,1800006073,naive,0.606017101990918,1712,137,641,0.598072409656903,0.0347785118197556,1,1,1,""
1,focused,B,-4,0,0,0.25,73,1200002073,1800007073,strict,0.606017101990918,1582,134,634,0.568447799751842,0.0374676329907027,1,0,1,""
1,focused,B,-4,0,0,0.25,73,1200002073,1800008073,delayed,0.606017101990918,1712,137,641,0.596561621977486,0.0366726456850545,1,1,1,""
1,focused,B,-4,0,0,0.25,74,1200002074,1800006074,naive,0.606017101990918,1731,144,642,0.583076661892032,0.0361241330047886,1,1,1,""
1,focused,B,-4,0,0,0.25,74,1200002074,1800007074,strict,0.606017101990918,1623,138,635,0.586826362462441,0.0313327564500711,1,1,1,""
1,focused,B,-4,0,0,0.25,74,1200002074,1800008074,delayed,0.606017101990918,1731,144,642,0.583087287243803,0.0357219498621463,1,1,1,""
1,focused,B,-4,0,0,0.25,75,1200002075,1800006075,naive,0.606017101990918,1692,161,634,0.630871025514371,0.031305912328961,1,1,1,""
1,focused,B,-4,0,0,0.25,75,1200002075,1800007075,strict,0.606017101990918,1583,159,627,0.606237064442129,0.0301079395089915,1,1,1,""
1,focused,B,-4,0,0,0.25,75,1200002075,1800008075,delayed,0.606017101990918,1692,161,634,0.630033775798717,0.0323618358543761,1,1,1,""
1,focused,B,-4,0,0,0.25,76,1200002076,1800006076,naive,0.606017101990918,1722,149,644,0.694567455092521,0.0321855547625631,0,1,1,""
1,focused,B,-4,0,0,0.25,76,1200002076,1800007076,strict,0.606017101990918,1604,145,638,0.685890588823007,0.0321368151317093,0,1,1,""
1,focused,B,-4,0,0,0.25,76,1200002076,1800008076,delayed,0.606017101990918,1722,149,644,0.694137359127736,0.0385556596777825,0,1,1,""
1,focused,B,-4,0,0,0.25,77,1200002077,1800006077,naive,0.606017101990918,1729,139,636,0.558240330593162,0.033362093075893,1,0,1,""
1,focused,B,-4,0,0,0.25,77,1200002077,1800007077,strict,0.606017101990918,1616,134,628,0.548279230994136,0.0334579202721099,1,0,1,""
1,focused,B,-4,0,0,0.25,77,1200002077,1800008077,delayed,0.606017101990918,1728,139,636,0.557371498307701,0.0314155619070031,1,0,1,""
1,focused,B,-4,0,0,0.25,78,1200002078,1800006078,naive,0.606017101990918,1765,135,653,0.573142113097702,0.0310129693043366,1,1,1,""
1,focused,B,-4,0,0,0.25,78,1200002078,1800007078,strict,0.606017101990918,1665,129,647,0.575755261904594,0.0349383804951724,1,1,1,""
1,focused,B,-4,0,0,0.25,78,1200002078,1800008078,delayed,0.606017101990918,1765,135,653,0.57311926346461,0.0368230189012618,1,1,1,""
1,focused,B,-4,0,0,0.25,79,1200002079,1800006079,naive,0.606017101990918,1772,152,659,0.65531358361599,0.0373893260293487,1,1,1,""
1,focused,B,-4,0,0,0.25,79,1200002079,1800007079,strict,0.606017101990918,1657,148,653,0.649226257036071,0.0317815652230715,1,1,1,""
1,focused,B,-4,0,0,0.25,79,1200002079,1800008079,delayed,0.606017101990918,1772,152,659,0.65501151786876,0.034504824120053,1,1,1,""
1,focused,B,-4,0,0,0.25,80,1200002080,1800006080,naive,0.606017101990918,1749,156,656,0.618855538103178,0.0334364569358325,1,1,1,""
1,focused,B,-4,0,0,0.25,80,1200002080,1800007080,strict,0.606017101990918,1627,145,645,0.625776109425419,0.0361132148569122,1,1,1,""
1,focused,B,-4,0,0,0.25,80,1200002080,1800008080,delayed,0.606017101990918,1749,156,656,0.619380183126985,0.0354919600540594,1,1,1,""
1,focused,B,-4,0,0,0.25,81,1200002081,1800006081,naive,0.606017101990918,1767,140,654,0.546059375523777,0.0338192510207944,1,0,1,""
1,focused,B,-4,0,0,0.25,81,1200002081,1800007081,strict,0.606017101990918,1661,134,648,0.54236932433468,0.0318802453806956,0,0,1,""
1,focused,B,-4,0,0,0.25,81,1200002081,1800008081,delayed,0.606017101990918,1767,140,654,0.546089076734042,0.0369118349918441,1,0,1,""
1,focused,B,-4,0,0,0.25,82,1200002082,1800006082,naive,0.606017101990918,1737,159,642,0.62153084518119,0.0341402405107481,1,1,1,""
1,focused,B,-4,0,0,0.25,82,1200002082,1800007082,strict,0.606017101990918,1623,153,635,0.61381494610186,0.0306552382388877,1,1,1,""
1,focused,B,-4,0,0,0.25,82,1200002082,1800008082,delayed,0.606017101990918,1737,159,642,0.621401615416065,0.0313462431419875,1,1,1,""
1,focused,B,-4,0,0,0.25,83,1200002083,1800006083,naive,0.606017101990918,1792,135,670,0.642413899438333,0.0282126193142021,1,1,1,""
1,focused,B,-4,0,0,0.25,83,1200002083,1800007083,strict,0.606017101990918,1700,133,666,0.631708772362552,0.032852665668939,1,1,1,""
1,focused,B,-4,0,0,0.25,83,1200002083,1800008083,delayed,0.606017101990918,1792,135,670,0.64181350244847,0.0325544322844274,1,1,1,""
1,focused,B,-4,0,0,0.25,84,1200002084,1800006084,naive,0.606017101990918,1651,115,619,0.527817494800652,0.0407233368643943,1,0,1,""
1,focused,B,-4,0,0,0.25,84,1200002084,1800007084,strict,0.606017101990918,1550,111,611,0.512175802293754,0.0342570708203224,0,0,1,""
1,focused,B,-4,0,0,0.25,84,1200002084,1800008084,delayed,0.606017101990918,1651,115,619,0.52679666677353,0.0412944268393955,1,0,1,""
1,focused,B,-4,0,0,0.25,85,1200002085,1800006085,naive,0.606017101990918,1797,162,653,0.615803677453565,0.0278013231242426,1,1,1,""
1,focused,B,-4,0,0,0.25,85,1200002085,1800007085,strict,0.606017101990918,1680,160,643,0.597179559079926,0.0300220257956953,1,1,1,""
1,focused,B,-4,0,0,0.25,85,1200002085,1800008085,delayed,0.606017101990918,1797,162,653,0.615349389779618,0.0289842223817009,1,1,1,""
1,focused,B,-4,0,0,0.25,86,1200002086,1800006086,naive,0.606017101990918,1793,147,662,0.630112865803829,0.0291921416496759,1,1,1,""
1,focused,B,-4,0,0,0.25,86,1200002086,1800007086,strict,0.606017101990918,1671,144,658,0.60781386446856,0.0368159937165561,1,1,1,""
1,focused,B,-4,0,0,0.25,86,1200002086,1800008086,delayed,0.606017101990918,1793,147,662,0.629424588340184,0.0330255423340205,1,1,1,""
1,focused,B,-4,0,0,0.25,87,1200002087,1800006087,naive,0.606017101990918,1761,153,648,0.638746083438024,0.0344418043475017,1,1,1,""
1,focused,B,-4,0,0,0.25,87,1200002087,1800007087,strict,0.606017101990918,1659,148,645,0.637981302907725,0.0332345678659007,1,1,1,""
1,focused,B,-4,0,0,0.25,87,1200002087,1800008087,delayed,0.606017101990918,1761,153,648,0.639020431772736,0.0333195069436283,1,1,1,""
1,focused,B,-4,0,0,0.25,88,1200002088,1800006088,naive,0.606017101990918,1806,158,664,0.607651259749262,0.0309609270465326,1,1,1,""
1,focused,B,-4,0,0,0.25,88,1200002088,1800007088,strict,0.606017101990918,1694,153,658,0.598439675690756,0.0339864882553646,1,1,1,""
1,focused,B,-4,0,0,0.25,88,1200002088,1800008088,delayed,0.606017101990918,1806,158,664,0.607254933166576,0.0304710827813285,1,1,1,""
1,focused,B,-4,0,0,0.25,89,1200002089,1800006089,naive,0.606017101990918,1794,152,664,0.650987681214429,0.0334963825933238,1,1,1,""
1,focused,B,-4,0,0,0.25,89,1200002089,1800007089,strict,0.606017101990918,1677,151,656,0.626933388770966,0.031291109151726,1,1,1,""
1,focused,B,-4,0,0,0.25,89,1200002089,1800008089,delayed,0.606017101990918,1794,152,664,0.650217244682985,0.0321746227116296,1,1,1,""
1,focused,B,-4,0,0,0.25,90,1200002090,1800006090,naive,0.606017101990918,1760,141,653,0.663671625094669,0.0287887703338446,0,1,1,""
1,focused,B,-4,0,0,0.25,90,1200002090,1800007090,strict,0.606017101990918,1646,138,641,0.652364570252195,0.02801408057946,1,1,1,""
1,focused,B,-4,0,0,0.25,90,1200002090,1800008090,delayed,0.606017101990918,1760,141,653,0.66293004592199,0.0291783150939895,1,1,1,""
1,focused,B,-4,0,0,0.25,91,1200002091,1800006091,naive,0.606017101990918,1741,149,641,0.54203057863541,0.0337607064045023,1,0,1,""
1,focused,B,-4,0,0,0.25,91,1200002091,1800007091,strict,0.606017101990918,1635,147,632,0.517945947222306,0.032804405289352,0,0,1,""
1,focused,B,-4,0,0,0.25,91,1200002091,1800008091,delayed,0.606017101990918,1741,149,641,0.54114267046647,0.0357106854500251,1,0,1,""
1,focused,B,-4,0,0,0.25,92,1200002092,1800006092,naive,0.606017101990918,1740,153,643,0.640376157214412,0.0344721366440295,1,1,1,""
1,focused,B,-4,0,0,0.25,92,1200002092,1800007092,strict,0.606017101990918,1645,153,639,0.62096637706926,0.03189494317825,1,1,1,""
1,focused,B,-4,0,0,0.25,92,1200002092,1800008092,delayed,0.606017101990918,1740,153,643,0.639903780088786,0.0372270397460203,1,1,1,""
1,focused,B,-4,0,0,0.25,93,1200002093,1800006093,naive,0.606017101990918,1810,148,671,0.609682542244335,0.0330688234336731,1,1,1,""
1,focused,B,-4,0,0,0.25,93,1200002093,1800007093,strict,0.606017101990918,1683,145,664,0.591324677758048,0.0352926015075065,1,1,1,""
1,focused,B,-4,0,0,0.25,93,1200002093,1800008093,delayed,0.606017101990918,1810,148,671,0.608947203926159,0.0369842483858308,1,1,1,""
1,focused,B,-4,0,0,0.25,94,1200002094,1800006094,naive,0.606017101990918,1831,126,672,0.570990038408152,0.0351115858156698,1,1,1,""
1,focused,B,-4,0,0,0.25,94,1200002094,1800007094,strict,0.606017101990918,1705,123,666,0.551420966835215,0.0327792510846616,1,0,1,""
1,focused,B,-4,0,0,0.25,94,1200002094,1800008094,delayed,0.606017101990918,1831,126,672,0.570213140581849,0.03229225614673,1,1,1,""
1,focused,B,-4,0,0,0.25,95,1200002095,1800006095,naive,0.606017101990918,1803,152,659,0.592838962205289,0.0334744512069956,1,1,1,""
1,focused,B,-4,0,0,0.25,95,1200002095,1800007095,strict,0.606017101990918,1696,146,653,0.591047663758943,0.0301790620972273,1,1,1,""
1,focused,B,-4,0,0,0.25,95,1200002095,1800008095,delayed,0.606017101990918,1803,152,659,0.592762922376784,0.0333693127918052,1,1,1,""
1,focused,B,-4,0,0,0.25,96,1200002096,1800006096,naive,0.606017101990918,1790,119,657,0.599798150533415,0.0381619874003902,1,1,1,""
1,focused,B,-4,0,0,0.25,96,1200002096,1800007096,strict,0.606017101990918,1659,117,655,0.575670322350188,0.0355485233697213,1,1,1,""
1,focused,B,-4,0,0,0.25,96,1200002096,1800008096,delayed,0.606017101990918,1790,119,657,0.598895474245452,0.0335287042230292,1,1,1,""
1,focused,B,-4,0,0,0.25,97,1200002097,1800006097,naive,0.606017101990918,1777,138,659,0.598726086874439,0.0329959453311594,1,1,1,""
1,focused,B,-4,0,0,0.25,97,1200002097,1800007097,strict,0.606017101990918,1646,132,650,0.587842262314485,0.0299469619223086,1,1,1,""
1,focused,B,-4,0,0,0.25,97,1200002097,1800008097,delayed,0.606017101990918,1777,138,659,0.598172452943883,0.0351253357184067,1,1,1,""
1,focused,B,-4,0,0,0.25,98,1200002098,1800006098,naive,0.606017101990918,1833,164,673,0.601949566844437,0.0333833755733442,1,1,1,""
1,focused,B,-4,0,0,0.25,98,1200002098,1800007098,strict,0.606017101990918,1736,157,669,0.603060995477567,0.0350940237182704,1,1,1,""
1,focused,B,-4,0,0,0.25,98,1200002098,1800008098,delayed,0.606017101990918,1833,164,673,0.601933478803032,0.0364030773472792,1,1,1,""
1,focused,B,-4,0,0,0.25,99,1200002099,1800006099,naive,0.606017101990918,1750,154,644,0.619880208299271,0.0298981723723221,1,1,1,""
1,focused,B,-4,0,0,0.25,99,1200002099,1800007099,strict,0.606017101990918,1643,151,638,0.60967849771667,0.0349134911936401,1,1,1,""
1,focused,B,-4,0,0,0.25,99,1200002099,1800008099,delayed,0.606017101990918,1750,154,644,0.619309585848378,0.0293905911471326,1,1,1,""
1,focused,B,-4,0,0,0.25,100,1200002100,1800006100,naive,0.606017101990918,1811,136,661,0.645546398531445,0.0346825215934625,1,1,1,""
1,focused,B,-4,0,0,0.25,100,1200002100,1800007100,strict,0.606017101990918,1693,133,653,0.63128588128,0.0378814317465483,1,1,1,""
1,focused,B,-4,0,0,0.25,100,1200002100,1800008100,delayed,0.606017101990918,1810,136,661,0.644659926408782,0.0310777140870957,1,1,1,""
1,focused,B,-4,0,0,0.25,101,1200002101,1800006101,naive,0.606017101990918,1760,161,652,0.588622449957166,0.0344554180200484,1,1,1,""
1,focused,B,-4,0,0,0.25,101,1200002101,1800007101,strict,0.606017101990918,1646,153,642,0.587265824578936,0.0365102302434018,1,1,1,""
1,focused,B,-4,0,0,0.25,101,1200002101,1800008101,delayed,0.606017101990918,1760,161,652,0.588678376549113,0.0343887568618865,1,1,1,""
1,focused,B,-4,0,0,0.25,102,1200002102,1800006102,naive,0.606017101990918,1741,124,640,0.584383068009195,0.0421437624628836,1,1,1,""
1,focused,B,-4,0,0,0.25,102,1200002102,1800007102,strict,0.606017101990918,1639,116,637,0.605597521435566,0.0373483270511046,1,1,1,""
1,focused,B,-4,0,0,0.25,102,1200002102,1800008102,delayed,0.606017101990918,1741,124,640,0.585638966373404,0.0416637609558766,1,1,1,""
1,focused,B,-4,0,0,0.25,103,1200002103,1800006103,naive,0.606017101990918,1781,149,656,0.637431470542975,0.0293540243696182,1,1,1,""
1,focused,B,-4,0,0,0.25,103,1200002103,1800007103,strict,0.606017101990918,1669,149,647,0.613136934609377,0.0326796894073014,1,1,1,""
1,focused,B,-4,0,0,0.25,103,1200002103,1800008103,delayed,0.606017101990918,1781,149,656,0.636790044708752,0.030468059876043,1,1,1,""
1,focused,B,-4,0,0,0.25,104,1200002104,1800006104,naive,0.606017101990918,1735,169,647,0.597055749990214,0.0347338529442796,1,1,1,""
1,focused,B,-4,0,0,0.25,104,1200002104,1800007104,strict,0.606017101990918,1656,165,644,0.592067148074506,0.0351637643106621,1,1,1,""
1,focused,B,-4,0,0,0.25,104,1200002104,1800008104,delayed,0.606017101990918,1735,169,647,0.597025348386836,0.0366130885745466,1,1,1,""
1,focused,B,-4,0,0,0.25,105,1200002105,1800006105,naive,0.606017101990918,1707,141,634,0.621619134330049,0.0283321640541665,1,1,1,""
1,focused,B,-4,0,0,0.25,105,1200002105,1800007105,strict,0.606017101990918,1599,136,629,0.614637420887753,0.0302673288940425,1,1,1,""
1,focused,B,-4,0,0,0.25,105,1200002105,1800008105,delayed,0.606017101990918,1707,141,634,0.620876151182585,0.0299091942725073,1,1,1,""
1,focused,B,-4,0,0,0.25,106,1200002106,1800006106,naive,0.606017101990918,1726,138,636,0.609755145670924,0.0350263815912386,1,1,1,""
1,focused,B,-4,0,0,0.25,106,1200002106,1800007106,strict,0.606017101990918,1609,134,627,0.598100532497148,0.0354668203893701,1,1,1,""
1,focused,B,-4,0,0,0.25,106,1200002106,1800008106,delayed,0.606017101990918,1726,138,636,0.609175002194389,0.0332008051531231,1,1,1,""
1,focused,B,-4,0,0,0.25,107,1200002107,1800006107,naive,0.606017101990918,1793,173,659,0.596515860177496,0.0335887553234803,1,1,1,""
1,focused,B,-4,0,0,0.25,107,1200002107,1800007107,strict,0.606017101990918,1695,170,654,0.577811217815605,0.0332699266421726,1,1,1,""
1,focused,B,-4,0,0,0.25,107,1200002107,1800008107,delayed,0.606017101990918,1793,173,659,0.59584119081331,0.0319386687756267,1,1,1,""
1,focused,B,-4,0,0,0.25,108,1200002108,1800006108,naive,0.606017101990918,1773,144,654,0.579202158855662,0.0375639513216175,1,1,1,""
1,focused,B,-4,0,0,0.25,108,1200002108,1800007108,strict,0.606017101990918,1676,139,651,0.571396134669865,0.0381963033234176,1,0,1,""
1,focused,B,-4,0,0,0.25,108,1200002108,1800008108,delayed,0.606017101990918,1773,144,654,0.579056803917794,0.0379114988557111,1,1,1,""
1,focused,B,-4,0,0,0.25,109,1200002109,1800006109,naive,0.606017101990918,1767,119,649,0.56145111547075,0.0337414028209771,1,0,1,""
1,focused,B,-4,0,0,0.25,109,1200002109,1800007109,strict,0.606017101990918,1647,117,644,0.541891651719602,0.0351404223735362,1,0,1,""
1,focused,B,-4,0,0,0.25,109,1200002109,1800008109,delayed,0.606017101990918,1767,119,649,0.561016946055177,0.0344262063496654,1,0,1,""
1,focused,B,-4,0,0,0.25,110,1200002110,1800006110,naive,0.606017101990918,1805,146,668,0.586914426249692,0.0377576614339225,1,1,1,""
1,focused,B,-4,0,0,0.25,110,1200002110,1800007110,strict,0.606017101990918,1701,140,663,0.581032659558215,0.0322108824755944,1,1,1,""
1,focused,B,-4,0,0,0.25,110,1200002110,1800008110,delayed,0.606017101990918,1805,146,668,0.586422838999409,0.0326276447363588,1,1,1,""
1,focused,B,-4,0,0,0.25,111,1200002111,1800006111,naive,0.606017101990918,1768,164,653,0.593308231938968,0.0329615819752225,1,1,1,""
1,focused,B,-4,0,0,0.25,111,1200002111,1800007111,strict,0.606017101990918,1658,161,641,0.577236483365977,0.0357104676644957,1,1,1,""
1,focused,B,-4,0,0,0.25,111,1200002111,1800008111,delayed,0.606017101990918,1767,164,653,0.59251999286927,0.037366792127555,1,1,1,""
1,focused,B,-4,0,0,0.25,112,1200002112,1800006112,naive,0.606017101990918,1759,136,664,0.616814057169606,0.0331721424375935,1,1,1,""
1,focused,B,-4,0,0,0.25,112,1200002112,1800007112,strict,0.606017101990918,1614,134,655,0.582838529407145,0.0318378298917164,1,1,1,""
1,focused,B,-4,0,0,0.25,112,1200002112,1800008112,delayed,0.606017101990918,1759,136,664,0.615774328937171,0.0326010482382207,1,1,1,""
1,focused,B,-4,0,0,0.25,113,1200002113,1800006113,naive,0.606017101990918,1730,141,642,0.667020048771451,0.0317751366797653,1,1,1,""
1,focused,B,-4,0,0,0.25,113,1200002113,1800007113,strict,0.606017101990918,1614,134,635,0.673222957840413,0.0365691167635078,1,1,1,""
